,date,weekly_sales,temperature_c,fuel_price_usd_per_l
546,10/1/2010,8377.12,22.16111111,0.687640176
547,11/5/2010,13601.15,14.85555556,0.710358984
548,12/3/2010,10253.73,9.594444444,0.715378255
549,1/7/2011,12627.13,9.038888889,0.786176398
550,2/5/2010,1.16,5.727777778,0.679450839
551,3/5/2010,27.92,8.055555556,0.693451964
552,4/2/2010,0.75,16.81666667,0.718284149
553,5/7/2010,185.8,22.52777778,0.748928121
554,6/4/2010,40.92,27.05,0.714585738
555,7/2/2010,50.04,27.17222222,0.70507554
556,8/6/2010,11.12,30.64444444,0.693980309
557,9/3/2010,22.24,27.33888889,0.6807717
558,10/1/2010,11.12,22.16111111,0.687640176
559,2/5/2010,3508.04,5.727777778,0.679450839
560,3/5/2010,3212.82,8.055555556,0.693451964
561,4/2/2010,3168.93,16.81666667,0.718284149
562,5/7/2010,3792.44,22.52777778,0.748928121
563,6/4/2010,2174.68,27.05,0.714585738
564,7/2/2010,1708.17,27.17222222,0.70507554
565,8/6/2010,2339.98,30.64444444,0.693980309
566,9/3/2010,2750.3,27.33888889,0.6807717
567,10/1/2010,3300.65,22.16111111,0.687640176
568,11/5/2010,2995.15,14.85555556,0.710358984
569,12/3/2010,3781.13,9.594444444,0.715378255
570,1/7/2011,1862.15,9.038888889,0.786176398
571,2/5/2010,439,5.727777778,0.679450839
572,3/5/2010,198.97,8.055555556,0.693451964
573,4/2/2010,220,16.81666667,0.718284149
574,5/7/2010,233,22.52777778,0.748928121
575,6/4/2010,266,27.05,0.714585738
576,7/2/2010,196,27.17222222,0.70507554
577,8/6/2010,140,30.64444444,0.693980309
578,9/3/2010,46,27.33888889,0.6807717
579,10/1/2010,116,22.16111111,0.687640176
580,11/5/2010,63.84,14.85555556,0.710358984
581,12/3/2010,110.84,9.594444444,0.715378255
582,1/7/2011,51.84,9.038888889,0.786176398
583,2/5/2010,21249.31,5.727777778,0.679450839
584,3/5/2010,16120.04,8.055555556,0.693451964
585,4/2/2010,13435.38,16.81666667,0.718284149
586,5/7/2010,11062.66,22.52777778,0.748928121
587,6/4/2010,12515.03,27.05,0.714585738
588,7/2/2010,11466.06,27.17222222,0.70507554
589,8/6/2010,11091.06,30.64444444,0.693980309
590,9/3/2010,9059.84,27.33888889,0.6807717
591,10/1/2010,10911.03,22.16111111,0.687640176
592,11/5/2010,12562.6,14.85555556,0.710358984
593,12/3/2010,18661.25,9.594444444,0.715378255
594,1/7/2011,13296.99,9.038888889,0.786176398
595,2/5/2010,2567.36,5.727777778,0.679450839
596,3/5/2010,5298.62,8.055555556,0.693451964
597,4/2/2010,13928.36,16.81666667,0.718284149
598,5/7/2010,11085.84,22.52777778,0.748928121
599,6/4/2010,3672.22,27.05,0.714585738
600,7/2/2010,2759.98,27.17222222,0.70507554
601,8/6/2010,1942.33,30.64444444,0.693980309
602,9/3/2010,1632.06,27.33888889,0.6807717
603,10/1/2010,2054.05,22.16111111,0.687640176
604,11/5/2010,1089.72,14.85555556,0.710358984
605,12/3/2010,1849.72,9.594444444,0.715378255
606,1/7/2011,946.45,9.038888889,0.786176398
607,2/5/2010,7659.97,5.727777778,0.679450839
608,3/5/2010,5796,8.055555556,0.693451964
609,4/2/2010,4587,16.81666667,0.718284149
610,5/7/2010,4608,22.52777778,0.748928121
611,6/4/2010,4970,27.05,0.714585738
612,7/2/2010,4539,27.17222222,0.70507554
613,8/6/2010,5329,30.64444444,0.693980309
614,9/3/2010,3090,27.33888889,0.6807717
615,10/1/2010,743,22.16111111,0.687640176
616,11/5/2010,2228,14.85555556,0.710358984
617,12/3/2010,2969,9.594444444,0.715378255
618,1/7/2011,2331,9.038888889,0.786176398
619,2/5/2010,1409.34,5.727777778,0.679450839
620,3/5/2010,1275.29,8.055555556,0.693451964
621,4/2/2010,1320.11,16.81666667,0.718284149
622,5/7/2010,998.14,22.52777778,0.748928121
623,6/4/2010,1067.51,27.05,0.714585738
624,7/2/2010,968.32,27.17222222,0.70507554
625,8/6/2010,778.33,30.64444444,0.693980309
626,9/3/2010,651.3,27.33888889,0.6807717
627,10/1/2010,574.77,22.16111111,0.687640176
628,11/5/2010,650.35,14.85555556,0.710358984
629,12/3/2010,2457.54,9.594444444,0.715378255
630,1/7/2011,1163.59,9.038888889,0.786176398
631,2/5/2010,1416.8,5.727777778,0.679450839
632,3/5/2010,1371,8.055555556,0.693451964
633,4/2/2010,1179.2,16.81666667,0.718284149
634,5/7/2010,1372.8,22.52777778,0.748928121
635,6/4/2010,1144,27.05,0.714585738
636,7/2/2010,1293.6,27.17222222,0.70507554
637,8/6/2010,1100,30.64444444,0.693980309
638,9/3/2010,1161.6,27.33888889,0.6807717
639,10/1/2010,1029.6,22.16111111,0.687640176
640,11/5/2010,1284.8,14.85555556,0.710358984
641,12/3/2010,1540,9.594444444,0.715378255
642,1/7/2011,1091.2,9.038888889,0.786176398
643,2/5/2010,8414.14,5.727777778,0.679450839
644,3/5/2010,6519.39,8.055555556,0.693451964
645,4/2/2010,7963.67,16.81666667,0.718284149
646,5/7/2010,17902.17,22.52777778,0.748928121
647,6/4/2010,9802.74,27.05,0.714585738
648,7/2/2010,5770.92,27.17222222,0.70507554
649,8/6/2010,6045.09,30.64444444,0.693980309
650,9/3/2010,6531.18,27.33888889,0.6807717
651,10/1/2010,5652.94,22.16111111,0.687640176
652,11/5/2010,5919.76,14.85555556,0.710358984
653,12/3/2010,5900.71,9.594444444,0.715378255
654,1/7/2011,4441.06,9.038888889,0.786176398
655,2/5/2010,5421.14,5.727777778,0.679450839
656,3/5/2010,3010,8.055555556,0.693451964
657,4/2/2010,2372,16.81666667,0.718284149
658,5/7/2010,1692.54,22.52777778,0.748928121
659,6/4/2010,2362.54,27.05,0.714585738
660,7/2/2010,1861,27.17222222,0.70507554
661,8/6/2010,3475,30.64444444,0.693980309
662,9/3/2010,2064.54,27.33888889,0.6807717
663,10/1/2010,2644.46,22.16111111,0.687640176
664,11/5/2010,2527.76,14.85555556,0.710358984
665,12/3/2010,1958,9.594444444,0.715378255
666,1/7/2011,1485.18,9.038888889,0.786176398
667,2/5/2010,98499.12,5.727777778,0.679450839
668,3/5/2010,65525.74,8.055555556,0.693451964
669,4/2/2010,50079.67,16.81666667,0.718284149
670,5/7/2010,39104.1,22.52777778,0.748928121
671,6/4/2010,38638.6,27.05,0.714585738
672,7/2/2010,36242.12,27.17222222,0.70507554
673,8/6/2010,39070.7,30.64444444,0.693980309
674,9/3/2010,43630.1,27.33888889,0.6807717
675,10/1/2010,39017.88,22.16111111,0.687640176
676,11/5/2010,38960.78,14.85555556,0.710358984
677,12/3/2010,54268.03,9.594444444,0.715378255
678,1/7/2011,42581.15,9.038888889,0.786176398
679,2/5/2010,12251.94,5.727777778,0.679450839
680,3/5/2010,13824.33,8.055555556,0.693451964
681,4/2/2010,10625.15,16.81666667,0.718284149
682,5/7/2010,11805.33,22.52777778,0.748928121
683,6/4/2010,12881.32,27.05,0.714585738
684,7/2/2010,14864.7,27.17222222,0.70507554
685,8/6/2010,14102.24,30.64444444,0.693980309
686,9/3/2010,11691.33,27.33888889,0.6807717
687,10/1/2010,10672.47,22.16111111,0.687640176
688,11/5/2010,10107,14.85555556,0.710358984
689,12/3/2010,9942.74,9.594444444,0.715378255
690,1/7/2011,14345.74,9.038888889,0.786176398
691,11/25/2011,1431,15.63333333,0.854861164
692,12/2/2011,204,9.394444444,0.837954145
693,1/20/2012,396,12.28333333,0.863314674
694,3/5/2010,12,8.055555556,0.693451964
695,4/16/2010,12,19.06666667,0.741795473
696,5/7/2010,12,22.52777778,0.748928121
697,8/26/2011,10,31.08888889,0.930678579
698,2/5/2010,46729.77,5.727777778,0.679450839
699,3/5/2010,42931.77,8.055555556,0.693451964
700,4/2/2010,40910.94,16.81666667,0.718284149
701,5/7/2010,44039.92,22.52777778,0.748928121
702,6/4/2010,42732.59,27.05,0.714585738
703,7/2/2010,37745.99,27.17222222,0.70507554
704,8/6/2010,43224.38,30.64444444,0.693980309
705,9/3/2010,39538.08,27.33888889,0.6807717
706,10/1/2010,31074.81,22.16111111,0.687640176
707,11/5/2010,39589.08,14.85555556,0.710358984
708,12/3/2010,32861.33,9.594444444,0.715378255
709,1/7/2011,39984.6,9.038888889,0.786176398
710,2/5/2010,15694.17,5.727777778,0.679450839
711,3/5/2010,15680.71,8.055555556,0.693451964
712,4/2/2010,14810.01,16.81666667,0.718284149
713,5/7/2010,15356.54,22.52777778,0.748928121
714,6/4/2010,16789.53,27.05,0.714585738
715,7/2/2010,14823.95,27.17222222,0.70507554
716,8/6/2010,17325.53,30.64444444,0.693980309
717,9/3/2010,16173.15,27.33888889,0.6807717
718,10/1/2010,15460.88,22.16111111,0.687640176
719,11/5/2010,15412.29,14.85555556,0.710358984
720,12/3/2010,13560.2,9.594444444,0.715378255
721,1/7/2011,14670.69,9.038888889,0.786176398
722,2/5/2010,30052.75,5.727777778,0.679450839
723,3/5/2010,29957.47,8.055555556,0.693451964
724,4/2/2010,29649.34,16.81666667,0.718284149
725,5/7/2010,31614.83,22.52777778,0.748928121
726,6/4/2010,30186.24,27.05,0.714585738
727,7/2/2010,30551.07,27.17222222,0.70507554
728,8/6/2010,31201.67,30.64444444,0.693980309
729,9/3/2010,30199.35,27.33888889,0.6807717
730,10/1/2010,28460.62,22.16111111,0.687640176
731,11/5/2010,28962.33,14.85555556,0.710358984
732,12/3/2010,26820.53,9.594444444,0.715378255
733,1/7/2011,27932,9.038888889,0.786176398
734,2/5/2010,19484.03,5.727777778,0.679450839
735,3/5/2010,19974.91,8.055555556,0.693451964
736,4/2/2010,17695.89,16.81666667,0.718284149
737,5/7/2010,17893.1,22.52777778,0.748928121
738,6/4/2010,20519.54,27.05,0.714585738
739,7/2/2010,18581.75,27.17222222,0.70507554
740,8/6/2010,18429.47,30.64444444,0.693980309
741,9/3/2010,19146.83,27.33888889,0.6807717
742,10/1/2010,20110.05,22.16111111,0.687640176
743,11/5/2010,21850.85,14.85555556,0.710358984
744,12/3/2010,25685.14,9.594444444,0.715378255
745,1/7/2011,20707.94,9.038888889,0.786176398
746,2/5/2010,5711.19,5.727777778,0.679450839
747,3/5/2010,8840,8.055555556,0.693451964
748,4/2/2010,7829.88,16.81666667,0.718284149
749,5/7/2010,6034.61,22.52777778,0.748928121
750,6/4/2010,5160.57,27.05,0.714585738
751,7/2/2010,5829.64,27.17222222,0.70507554
752,8/6/2010,6456.95,30.64444444,0.693980309
753,9/3/2010,5320.7,27.33888889,0.6807717
754,10/1/2010,4471,22.16111111,0.687640176
755,11/5/2010,4703.97,14.85555556,0.710358984
756,12/3/2010,4037.17,9.594444444,0.715378255
757,1/7/2011,6219.34,9.038888889,0.786176398
758,2/5/2010,3825.78,5.727777778,0.679450839
759,3/5/2010,4027.52,8.055555556,0.693451964
760,4/2/2010,3585.97,16.81666667,0.718284149
761,5/7/2010,5023.93,22.52777778,0.748928121
762,6/4/2010,4682.03,27.05,0.714585738
763,7/2/2010,3708.1,27.17222222,0.70507554
764,8/6/2010,4408.58,30.64444444,0.693980309
765,9/3/2010,4019.68,27.33888889,0.6807717
766,10/1/2010,3422.19,22.16111111,0.687640176
767,11/5/2010,3790.85,14.85555556,0.710358984
768,12/3/2010,4648.21,9.594444444,0.715378255
769,1/7/2011,4121.22,9.038888889,0.786176398
770,2/5/2010,35972.49,5.727777778,0.679450839
771,3/5/2010,30800.98,8.055555556,0.693451964
772,4/2/2010,32893.64,16.81666667,0.718284149
773,5/7/2010,41094.12,22.52777778,0.748928121
774,6/4/2010,38128.15,27.05,0.714585738
775,7/2/2010,42866.79,27.17222222,0.70507554
776,8/6/2010,47141.7,30.64444444,0.693980309
777,9/3/2010,48940.83,27.33888889,0.6807717
778,10/1/2010,46866.41,22.16111111,0.687640176
779,11/5/2010,53902.35,14.85555556,0.710358984
780,12/3/2010,52678.88,9.594444444,0.715378255
781,1/7/2011,49541.9,9.038888889,0.786176398
782,2/5/2010,76419.47,5.727777778,0.679450839
783,3/5/2010,78081.85,8.055555556,0.693451964
784,4/2/2010,77280.42,16.81666667,0.718284149
785,5/7/2010,76733.25,22.52777778,0.748928121
786,6/4/2010,76433.03,27.05,0.714585738
787,7/2/2010,78602.71,27.17222222,0.70507554
788,8/6/2010,78840.85,30.64444444,0.693980309
789,9/3/2010,79049.67,27.33888889,0.6807717
790,10/1/2010,73315.81,22.16111111,0.687640176
791,11/5/2010,77903.38,14.85555556,0.710358984
792,12/3/2010,73277.05,9.594444444,0.715378255
793,1/7/2011,78502.53,9.038888889,0.786176398
794,2/5/2010,62424.14,5.727777778,0.679450839
795,3/5/2010,62755.71,8.055555556,0.693451964
796,4/2/2010,57845.36,16.81666667,0.718284149
797,5/7/2010,66019.35,22.52777778,0.748928121
798,6/4/2010,59985.57,27.05,0.714585738
799,7/2/2010,59462.22,27.17222222,0.70507554
800,8/6/2010,68302.1,30.64444444,0.693980309
801,9/3/2010,64708.91,27.33888889,0.6807717
802,10/1/2010,57022.45,22.16111111,0.687640176
803,11/5/2010,60344.73,14.85555556,0.710358984
804,12/3/2010,51969.94,9.594444444,0.715378255
805,1/7/2011,66465.54,9.038888889,0.786176398
806,2/5/2010,139884.94,5.727777778,0.679450839
807,3/5/2010,132945.44,8.055555556,0.693451964
808,4/2/2010,126907.41,16.81666667,0.718284149
809,5/7/2010,132217.62,22.52777778,0.748928121
810,6/4/2010,126058.88,27.05,0.714585738
811,7/2/2010,122267.65,27.17222222,0.70507554
812,8/6/2010,136852.18,30.64444444,0.693980309
813,9/3/2010,130199.04,27.33888889,0.6807717
814,10/1/2010,118966.9,22.16111111,0.687640176
815,11/5/2010,140504.41,14.85555556,0.710358984
816,12/3/2010,119421.7,9.594444444,0.715378255
817,1/7/2011,137438.84,9.038888889,0.786176398
818,2/5/2010,64494.87,5.727777778,0.679450839
819,3/5/2010,63550.08,8.055555556,0.693451964
820,4/2/2010,63245,16.81666667,0.718284149
821,5/7/2010,70383,22.52777778,0.748928121
822,6/4/2010,71718.04,27.05,0.714585738
823,7/2/2010,69962.56,27.17222222,0.70507554
824,8/6/2010,69274.95,30.64444444,0.693980309
825,9/3/2010,68070.49,27.33888889,0.6807717
826,10/1/2010,58034.24,22.16111111,0.687640176
827,11/5/2010,69542.18,14.85555556,0.710358984
828,12/3/2010,56070.53,9.594444444,0.715378255
829,1/7/2011,72231.45,9.038888889,0.786176398
830,2/5/2010,56655.39,5.727777778,0.679450839
831,3/5/2010,59201.37,8.055555556,0.693451964
832,4/2/2010,66172.11,16.81666667,0.718284149
833,5/7/2010,67595.65,22.52777778,0.748928121
834,6/4/2010,64495.92,27.05,0.714585738
835,7/2/2010,62795.87,27.17222222,0.70507554
836,8/6/2010,65856.36,30.64444444,0.693980309
837,9/3/2010,64285.98,27.33888889,0.6807717
838,10/1/2010,56157.83,22.16111111,0.687640176
839,11/5/2010,53352.96,14.85555556,0.710358984
840,12/3/2010,45989.26,9.594444444,0.715378255
841,1/7/2011,54928.05,9.038888889,0.786176398
842,2/5/2010,106690.06,5.727777778,0.679450839
843,3/5/2010,112807.75,8.055555556,0.693451964
844,4/2/2010,111466.37,16.81666667,0.718284149
845,5/7/2010,125592.28,22.52777778,0.748928121
846,6/4/2010,133056.97,27.05,0.714585738
847,7/2/2010,124821.44,27.17222222,0.70507554
848,8/6/2010,131128.96,30.64444444,0.693980309
849,9/3/2010,124220.1,27.33888889,0.6807717
850,10/1/2010,113009.41,22.16111111,0.687640176
851,11/5/2010,110332.92,14.85555556,0.710358984
852,12/3/2010,100834.31,9.594444444,0.715378255
853,1/7/2011,107317.32,9.038888889,0.786176398
854,7/2/2010,5265.09,27.17222222,0.70507554
855,8/6/2010,31233.67,30.64444444,0.693980309
856,9/3/2010,28420.73,27.33888889,0.6807717
857,10/1/2010,27930.71,22.16111111,0.687640176
858,11/5/2010,27824.48,14.85555556,0.710358984
859,12/3/2010,23153.17,9.594444444,0.715378255
860,1/7/2011,19419.74,9.038888889,0.786176398
861,2/4/2011,28899.26,5.705555556,0.789610637
862,3/4/2011,30353.42,15.32222222,0.868598118
863,4/1/2011,31925.72,15.09444444,0.930942751
864,5/6/2011,35061.31,18.11666667,1.031856523
865,6/3/2011,45278.54,28.33333333,0.977172882
866,2/5/2010,32153.04,5.727777778,0.679450839
867,3/5/2010,31576.47,8.055555556,0.693451964
868,4/2/2010,30149.2,16.81666667,0.718284149
869,5/7/2010,34449.36,22.52777778,0.748928121
870,6/4/2010,35109.14,27.05,0.714585738
871,7/2/2010,33726.13,27.17222222,0.70507554
872,8/6/2010,37436.74,30.64444444,0.693980309
873,9/3/2010,36014.75,27.33888889,0.6807717
874,10/1/2010,32954.82,22.16111111,0.687640176
875,11/5/2010,35669.19,14.85555556,0.710358984
876,12/3/2010,30659.4,9.594444444,0.715378255
877,1/7/2011,35362.9,9.038888889,0.786176398
878,2/5/2010,10891.37,5.727777778,0.679450839
879,3/5/2010,10903.65,8.055555556,0.693451964
880,4/2/2010,14740.14,16.81666667,0.718284149
881,5/7/2010,10972.91,22.52777778,0.748928121
882,6/4/2010,10994.44,27.05,0.714585738
883,7/2/2010,10139.42,27.17222222,0.70507554
884,8/6/2010,10210.44,30.64444444,0.693980309
885,9/3/2010,10282.67,27.33888889,0.6807717
886,10/1/2010,10344.16,22.16111111,0.687640176
887,11/5/2010,11084.68,14.85555556,0.710358984
888,12/3/2010,10262.38,9.594444444,0.715378255
889,1/7/2011,9419.13,9.038888889,0.786176398
890,7/2/2010,0.01,27.17222222,0.70507554
891,3/4/2011,380,15.32222222,0.868598118
892,5/13/2011,230,24.24444444,1.030007318
893,6/17/2011,50,30.22777778,0.960794207
894,8/19/2011,510,32.18888889,0.938867917
895,9/2/2011,20,31.01666667,0.933320301
896,11/25/2011,2400,15.63333333,0.854861164
897,12/9/2011,435,6.627777778,0.834255735
898,2/3/2012,330,13.63888889,0.887618514
899,4/6/2012,140,21.35,1.02789394
900,10/5/2012,635,20.30555556,0.955510764
901,2/5/2010,35034.06,4.55,0.679450839
902,3/5/2010,27372.05,8.427777778,0.693451964
903,4/2/2010,82766.07,17.37222222,0.718284149
904,5/7/2010,26191.58,21.82222222,0.748928121
905,6/4/2010,23869.17,27.67222222,0.714585738
906,7/2/2010,23803.34,28.18888889,0.70507554
907,8/6/2010,22795.72,31.96111111,0.693980309
908,9/3/2010,23901.32,27.68333333,0.6807717
909,10/1/2010,27023.35,20.68888889,0.687640176
910,11/5/2010,46198.84,14.36111111,0.710358984
911,12/3/2010,30662.62,9.627777778,0.715378255
912,1/7/2011,19092.94,7.05,0.786176398
913,2/5/2010,74661.16,4.55,0.679450839
914,3/5/2010,68428.64,8.427777778,0.693451964
915,4/2/2010,68286.2,17.37222222,0.718284149
916,5/7/2010,68976.37,21.82222222,0.748928121
917,6/4/2010,68994.35,27.67222222,0.714585738
918,7/2/2010,72107.47,28.18888889,0.70507554
919,8/6/2010,69920.91,31.96111111,0.693980309
920,9/3/2010,70081.13,27.68333333,0.6807717
921,10/1/2010,66423.44,20.68888889,0.687640176
922,11/5/2010,64267.74,14.36111111,0.710358984
923,12/3/2010,62758.12,9.627777778,0.715378255
924,1/7/2011,62974.44,7.05,0.786176398
925,2/5/2010,16873.2,4.55,0.679450839
926,3/5/2010,14895.96,8.427777778,0.693451964
927,4/2/2010,13404.23,17.37222222,0.718284149
928,5/7/2010,12060.55,21.82222222,0.748928121
929,6/4/2010,11859.68,27.67222222,0.714585738
930,7/2/2010,11663.03,28.18888889,0.70507554
931,8/6/2010,41201.05,31.96111111,0.693980309
932,9/3/2010,27296.57,27.68333333,0.6807717
933,10/1/2010,12390.87,20.68888889,0.687640176
934,11/5/2010,12098.73,14.36111111,0.710358984
935,12/3/2010,15463.76,9.627777778,0.715378255
936,1/7/2011,14936.37,7.05,0.786176398
937,2/5/2010,47681.96,4.55,0.679450839
938,3/5/2010,46937.81,8.427777778,0.693451964
939,4/2/2010,47951.76,17.37222222,0.718284149
940,5/7/2010,47486.4,21.82222222,0.748928121
941,6/4/2010,49732.37,27.67222222,0.714585738
942,7/2/2010,49043.02,28.18888889,0.70507554
943,8/6/2010,49676.14,31.96111111,0.693980309
944,9/3/2010,48202.94,27.68333333,0.6807717
945,10/1/2010,44705.44,20.68888889,0.687640176
946,11/5/2010,47784.77,14.36111111,0.710358984
947,12/3/2010,45630.41,9.627777778,0.715378255
948,1/7/2011,46972.35,7.05,0.786176398
949,2/5/2010,34025.45,4.55,0.679450839
950,3/5/2010,28609.08,8.427777778,0.693451964
951,4/2/2010,41053.17,17.37222222,0.718284149
952,5/7/2010,27408.86,21.82222222,0.748928121
953,6/4/2010,29784.34,27.67222222,0.714585738
954,7/2/2010,25343.84,28.18888889,0.70507554
955,8/6/2010,24316.97,31.96111111,0.693980309
956,9/3/2010,23507.43,27.68333333,0.6807717
957,10/1/2010,29935.83,20.68888889,0.687640176
958,11/5/2010,26202.38,14.36111111,0.710358984
959,12/3/2010,48750.32,9.627777778,0.715378255
960,1/7/2011,25042.94,7.05,0.786176398
961,2/5/2010,7472.24,4.55,0.679450839
962,3/5/2010,6068.64,8.427777778,0.693451964
963,4/2/2010,6375.83,17.37222222,0.718284149
964,5/7/2010,12981.17,21.82222222,0.748928121
965,6/4/2010,11352.12,27.67222222,0.714585738
966,7/2/2010,7216.63,28.18888889,0.70507554
967,8/6/2010,8095.68,31.96111111,0.693980309
968,9/3/2010,5343.92,27.68333333,0.6807717
969,10/1/2010,6989.57,20.68888889,0.687640176
970,11/5/2010,6094.83,14.36111111,0.710358984
971,12/3/2010,7397.88,9.627777778,0.715378255
972,1/7/2011,2969.62,7.05,0.786176398
973,2/5/2010,28512.95,4.55,0.679450839
974,3/5/2010,29442.87,8.427777778,0.693451964
975,4/2/2010,40111.71,17.37222222,0.718284149
976,5/7/2010,36761.04,21.82222222,0.748928121
977,6/4/2010,62903.1,27.67222222,0.714585738
978,7/2/2010,34611.91,28.18888889,0.70507554
979,8/6/2010,29730.29,31.96111111,0.693980309
980,9/3/2010,27545.9,27.68333333,0.6807717
981,10/1/2010,27350.84,20.68888889,0.687640176
982,11/5/2010,28729.55,14.36111111,0.710358984
983,12/3/2010,94720.59,9.627777778,0.715378255
984,1/7/2011,22101.64,7.05,0.786176398
985,2/5/2010,69634.8,4.55,0.679450839
986,3/5/2010,67041.18,8.427777778,0.693451964
987,4/2/2010,63316.38,17.37222222,0.718284149
988,5/7/2010,61640.34,21.82222222,0.748928121
989,6/4/2010,61463.29,27.67222222,0.714585738
990,7/2/2010,61018.69,28.18888889,0.70507554
991,8/6/2010,58947.32,31.96111111,0.693980309
